Sample ID,Feature Name,SHAP Value
181,drug_efficacy,4.2953972816467285
182,particle_size_nm,0.24680601060390472
182,drug_diffusion,-0.03186887502670288
182,nanoparticle_diffusion,0.2827000319957733
182,release_rate,6.047553062438965
182,uptake_rate,-0.4166663587093353
182,drug_loading,-0.14026105403900146
182,tumor_growth_rate,4.317005634307861
182,drug_efficacy,15.540201187133789
183,particle_size_nm,0.033495962619781494
183,drug_diffusion,0.3316645622253418
183,nanoparticle_diffusion,0.5791988968849182
183,release_rate,6.492004871368408
183,uptake_rate,0.9596657752990723
183,drug_loading,-0.2135213315486908
183,tumor_growth_rate,1.8025813102722168
183,drug_efficacy,9.240395545959473
184,particle_size_nm,0.37690842151641846
184,drug_diffusion,0.1668909192085266
184,nanoparticle_diffusion,0.2291281372308731
184,release_rate,6.344887733459473
184,uptake_rate,-0.5769033432006836
184,drug_loading,0.46799322962760925
184,tumor_growth_rate,24.166645050048828
184,drug_efficacy,-13.894251823425293
185,particle_size_nm,0.16964933276176453
185,drug_diffusion,0.24768541753292084
185,nanoparticle_diffusion,0.43560346961021423
185,release_rate,5.270075798034668
185,uptake_rate,-0.22247382998466492
185,drug_loading,-0.042196013033390045
185,tumor_growth_rate,11.710578918457031
185,drug_efficacy,12.048669815063477
186,particle_size_nm,0.0773676335811615
186,drug_diffusion,0.09163371473550797
186,nanoparticle_diffusion,0.3764931559562683
186,release_rate,4.562409400939941
186,uptake_rate,-0.7165027260780334
186,drug_loading,0.20748841762542725
186,tumor_growth_rate,-32.938499450683594
186,drug_efficacy,-8.918437957763672
187,particle_size_nm,0.09245958179235458
187,drug_diffusion,0.0805136188864708
187,nanoparticle_diffusion,0.09651987254619598
187,release_rate,-2.049978017807007
187,uptake_rate,1.0159071683883667
187,drug_loading,-0.00732217263430357
187,tumor_growth_rate,-43.65742492675781
187,drug_efficacy,18.95189094543457
188,particle_size_nm,0.38981345295906067
188,drug_diffusion,-0.09879814833402634
188,nanoparticle_diffusion,-1.10996675491333
188,release_rate,5.686139106750488
188,uptake_rate,0.7869678139686584
188,drug_loading,0.21825170516967773
188,tumor_growth_rate,16.806413650512695
188,drug_efficacy,-3.651658296585083
189,particle_size_nm,-0.2711101472377777
189,drug_diffusion,0.519560694694519
189,nanoparticle_diffusion,0.2594646215438843
189,release_rate,-2.045166254043579
189,uptake_rate,-0.4513675272464752
189,drug_loading,0.5230991244316101
189,tumor_growth_rate,17.087446212768555
189,drug_efficacy,-5.072381496429443
190,particle_size_nm,0.04238748550415039
190,drug_diffusion,0.16719025373458862
190,nanoparticle_diffusion,1.8429524898529053
190,release_rate,5.130460262298584
190,uptake_rate,1.1570485830307007
190,drug_loading,-0.29835307598114014
190,tumor_growth_rate,-34.39817428588867
190,drug_efficacy,18.315614700317383
191,particle_size_nm,0.40968388319015503
191,drug_diffusion,0.08935225009918213
191,nanoparticle_diffusion,-0.6163027286529541
191,release_rate,-8.475137710571289
191,uptake_rate,-0.33111461997032166
191,drug_loading,-0.41201576590538025
191,tumor_growth_rate,-49.218990325927734
191,drug_efficacy,10.82822322845459
192,particle_size_nm,0.23331193625926971
192,drug_diffusion,0.08413152396678925
192,nanoparticle_diffusion,-0.8573695421218872
192,release_rate,9.065427780151367
192,uptake_rate,0.8579710721969604
192,drug_loading,0.1655772626399994
192,tumor_growth_rate,-48.307273864746094
192,drug_efficacy,9.539896011352539
193,particle_size_nm,-0.11360782384872437
193,drug_diffusion,0.5314435362815857
193,nanoparticle_diffusion,0.7060884833335876
193,release_rate,-18.945314407348633
193,uptake_rate,-0.09332644939422607
193,drug_loading,0.9279556274414062
193,tumor_growth_rate,2.0147647857666016
193,drug_efficacy,22.88454246520996
194,particle_size_nm,-0.2544260621070862
194,drug_diffusion,0.04952476918697357
194,nanoparticle_diffusion,-0.12055239081382751
194,release_rate,7.378612518310547
194,uptake_rate,-0.5445709824562073
194,drug_loading,-0.11454862356185913
194,tumor_growth_rate,18.44545555114746
194,drug_efficacy,-27.981027603149414
195,particle_size_nm,-0.12684959173202515
195,drug_diffusion,0.015233938582241535
195,nanoparticle_diffusion,4.260578155517578
195,release_rate,2.3816452026367188
195,uptake_rate,0.1615813672542572
195,drug_loading,0.39475515484809875
195,tumor_growth_rate,-41.275753021240234
195,drug_efficacy,19.924970626831055
196,particle_size_nm,-0.13928446173667908
196,drug_diffusion,-0.14437060058116913
196,nanoparticle_diffusion,-0.9604671597480774
196,release_rate,-0.7379509806632996
196,uptake_rate,-0.7248018980026245
196,drug_loading,0.0579366534948349
196,tumor_growth_rate,18.3037109375
196,drug_efficacy,1.8262301683425903
197,particle_size_nm,-0.13678084313869476
197,drug_diffusion,0.14553911983966827
197,nanoparticle_diffusion,0.4073539972305298
197,release_rate,6.767823219299316
197,uptake_rate,1.0335454940795898
197,drug_loading,0.0442076250910759
197,tumor_growth_rate,-4.800878047943115
197,drug_efficacy,12.910337448120117
198,particle_size_nm,0.9158509969711304
198,drug_diffusion,-0.1861487179994583
198,nanoparticle_diffusion,-0.2501755356788635
198,release_rate,7.067536354064941
198,uptake_rate,-0.7891963124275208
198,drug_loading,0.1574082374572754
198,tumor_growth_rate,25.167129516601562
198,drug_efficacy,-24.87457847595215
199,particle_size_nm,0.2504655122756958
199,drug_diffusion,-0.24336950480937958
199,nanoparticle_diffusion,2.5624217987060547
199,release_rate,1.1005961894989014
199,uptake_rate,1.197778582572937
199,drug_loading,0.03309633582830429
199,tumor_growth_rate,14.828653335571289
199,drug_efficacy,12.70055866241455
